timestamp,DecibelSource
1661947726160,1.2159354865208183
1661947726199,2.8961184348807247
1661947726239,1.962946451439682
1661947726279,1.736609534304308
1661947726321,3.325737049933278
1661947726359,2.1971079976243124
1661947726410,2.9615570788890673
1661947726450,4.288973515764578
1661947726490,2.298212043908732
1661947726525,0.8730437223459888
1661947726565,4.1931391751389615
1661947726605,1.6892344548749627
1661947726646,1.5760785336166803
1661947726685,1.6230297457004794
1661947726725,1.3011829119864662
1661947726765,1.8314268968338858
1661947726805,1.2012571630626259
1661947726845,0.9555071774533148
1661947726885,1.0287912889362876
1661947726925,1.1476284638324494
1661947726975,1.1494887957602455
1661947727015,1.100859275910699
1661947727055,0.9360145737288423
1661947727094,0.8332181812831364
1661947727137,1.0307032171287482
1661947727176,1.15506501499715
1661947727215,0.6242248533962822
1661947727254,0.33118464420876415
1661947727295,1.0134654862862214
1661947727335,1.102739745660379
1661947727375,19.50524038397988
1661947727415,9.454290156833022
1661947727455,2.629328774032336
1661947727505,0.7504159811263132
1661947727545,10.542222092956298
1661947727585,31.812997097718085
1661947727625,22.33539998355416
1661947727666,17.135121057776843
1661947727707,31.952415624629396
1661947727744,32.636866491583014
1661947727785,26.99791284709964
1661947727825,28.783220337051027
1661947727865,31.66596771022608
1661947727908,43.968990631139135
1661947727945,38.58325440551112
1661947727986,36.303775287639354
1661947728025,31.165964415004144
1661947728075,28.012267916073192
1661947728115,32.137588560727664
1661947728155,34.70299720258716
1661947728196,35.44289359037323
1661947728235,36.12358054589964
1661947728275,37.01760330301119
1661947728315,39.69580638749855
1661947728355,37.58318400618189
1661947728394,36.195455240537385
1661947728435,34.97015620435841
1661947728474,39.379837915010015
1661947728515,38.51363264148279
1661947728555,38.074653746441385
1661947728596,36.23162438974492
1661947728645,38.935556676803905
1661947728685,37.10927330547954
1661947728720,33.200539738809496
1661947728760,38.30831060255033
1661947728800,38.99148050955959
1661947728841,39.950201648608314
1661947728880,40.50105248697672
1661947728924,40.200194737166434
1661947728959,38.66998282050568
1661947729000,33.866761895956884
1661947729041,32.97360843530647
1661947729080,26.51222291140821
1661947729124,24.500479612892498
1661947729160,23.12686799486614
1661947729210,14.774119795873105
1661947729251,9.660107119874722
1661947729291,3.3347426411726944
1661947729331,2.0408968762037802
1661947729371,2.3365888310571625
1661947729410,2.7079837126646207
1661947729450,2.8220927385056136
1661947729490,3.3065379387220997
1661947729530,2.4785823670098233
1661947729570,2.9110213199158603
1661947729609,1.6213616278312935
1661947729652,15.942161465545457
1661947729690,27.36488541750763
1661947729740,26.792757663102556
1661947729780,27.906663963793278
1661947729820,25.299250889736335
1661947729859,17.653791326567003
1661947729900,33.719240151493494
1661947729939,34.59946682124945
1661947729980,35.1300225499902
1661947730024,41.422251316641876
1661947730060,36.30201810345056
1661947730101,35.658042194980474
1661947730141,39.73572238649316
1661947730180,36.519866932557626
1661947730220,33.768018379817676
1661947730260,34.52900423464771
1661947730310,34.04206106426065
1661947730350,32.94130986964475
1661947730391,27.222904549905046
1661947730429,21.160207374443864
1661947730471,16.870639143468026
1661947730510,19.75731759551323
1661947730550,41.011820497938054
1661947730593,48.29723154898314
1661947730630,48.81809545436545
1661947730675,44.8942818960403
1661947730709,47.25038772018162
1661947730750,46.9437101904263
1661947730789,48.870004380596804
1661947730829,45.58135190789702
1661947730880,44.45417239413149
1661947730915,46.00030351950873
1661947730955,41.50745135670172
1661947730996,41.70884309621732
1661947731035,38.101922241960466
1661947731078,39.79020417914352
1661947731115,43.00828724306513
1661947731155,44.02996990387016
1661947731194,44.80158338311089
1661947731234,44.56503414717407
1661947731275,41.36668644152997
1661947731315,37.693732456434816
1661947731355,40.59810474645253
1661947731395,40.62838885102779
1661947731445,38.85661121519448
1661947731486,37.50046475505843
1661947731526,32.7618333087768
1661947731565,34.724577724440806
1661947731608,43.52911955076269
1661947731645,45.41342963253054
1661947731685,45.288551830108275
1661947731726,45.0873398291487
1661947731765,40.735573866335635
1661947731805,40.67706859607884
1661947731845,42.461279843738794
1661947731885,44.44793662169468
1661947731925,45.750215700580455
1661947731975,36.92295058617451
1661947732015,41.89132889616027
1661947732055,45.924656983565406
1661947732095,44.83604854188385
1661947732135,43.029292558397984
1661947732175,39.61146394772706
1661947732215,39.496164784714615
1661947732255,34.626928149172876
