timestamp,DecibelSource
1661947742991,20.401814416951275
1661947743031,21.687345092921944
1661947743071,20.776416056083566
1661947743111,22.355777598874134
1661947743151,21.828930416859357
1661947743211,22.54912867687354
1661947743251,21.20797865306846
1661947743292,21.711712192639297
1661947743332,20.963376857358437
1661947743373,21.26831614503237
1661947743411,20.32403783393498
1661947743452,21.736869485810153
1661947743491,20.357802808923232
1661947743532,21.486859552588538
1661947743572,20.745091081411836
1661947743611,21.014060369489542
1661947743652,20.646000343099495
1661947743691,20.217267566241098
1661947743731,20.472879085425323
1661947743771,20.709835552969945
1661947743811,20.359543307209286
1661947743852,20.000823918067425
1661947743891,20.44848933249582
1661947743931,20.346718674337513
1661947743972,20.272221552479714
1661947744011,20.721735531548646
1661947744052,19.716635421396532
1661947744091,19.449918631771187
1661947744131,19.153862892121403
1661947744171,20.63221489853487
1661947744211,20.26349466862902
1661947744252,19.657197045636174
1661947744292,20.79114594179662
1661947744331,20.727007129367216
1661947744372,21.33041445915715
1661947744411,19.78518811257362
1661947744471,19.327788622441943
1661947744511,19.595205051946238
1661947744552,20.397504042731704
1661947744591,23.94758421165793
1661947744631,21.24270543544899
1661947744674,44.027530350829096
1661947744711,44.635635404016284
1661947744751,45.75691773170989
1661947744791,36.73059342119836
1661947744831,32.62598329924539
1661947744871,37.682787186426715
1661947744911,64.15531200838942
1661947744952,42.81359125781101
1661947744992,30.71082537777915
1661947745032,29.697034149439343
1661947745071,38.94587325447642
1661947745111,46.09344357591735
1661947745151,53.82182413696695
1661947745191,48.45770799748598
1661947745231,48.59847935446687
1661947745271,52.620787930046696
1661947745311,52.176578636543894
1661947745353,50.227445470706726
1661947745391,48.65011943933443
1661947745431,43.75454886127991
1661947745471,53.58905483941128
1661947745511,51.01699385154124
1661947745551,44.14709691696217
1661947745591,40.40503070464841
1661947745631,51.67821170458719
1661947745671,46.53740880064987
1661947745711,42.41240208892321
1661947745773,45.97969055044908
1661947745811,53.26965003053513
1661947745852,53.0471556213985
1661947745891,53.40538523302193
1661947745931,52.70567126822862
1661947745971,40.93798281208788
1661947746011,30.550108080809263
1661947746051,30.938713667232882
1661947746091,30.374869705175193
1661947746131,28.358274698533936
1661947746171,26.614820319262176
1661947746211,27.07856152122938
1661947746251,26.594052107034205
1661947746292,25.229577447918167
1661947746331,25.41455961294552
1661947746371,24.250592642375977
1661947746412,23.80806615012687
1661947746451,23.362541887316954
1661947746491,22.788403287374944
1661947746531,23.85105323806632
1661947746571,21.840224683311497
1661947746611,22.730814023432487
1661947746651,33.1436505029606
1661947746691,44.8013101418547
1661947746732,36.80829801783242
1661947746772,27.85493490982235
1661947746811,24.587137090601388
1661947746851,29.528786220451714
1661947746892,44.42238688954753
1661947746931,51.51120712267164
1661947746972,48.726891587505385
1661947747031,51.75689038633817
1661947747071,49.724875239553256
1661947747111,50.96873042116688
1661947747151,48.31489300893538
1661947747191,45.93123252736844
1661947747231,44.57687068032701
1661947747271,37.98804159176345
1661947747311,31.379556880023777
1661947747352,27.35359154703472
1661947747391,25.27005234068875
1661947747431,24.56659975889221
1661947747471,24.449357013664567
1661947747511,24.967922421794547
1661947747551,52.37229947486835
1661947747591,58.60927528739248
1661947747633,56.10260964017775
1661947747671,57.14494591803387
1661947747711,57.878499323991186
1661947747751,62.65997976450642
1661947747791,59.94768629811543
1661947747832,57.52560265128574
1661947747871,53.157298588441115
1661947747912,53.671239762429835
1661947747951,53.625688681618364
1661947747991,50.41307060425524
1661947748033,48.91688411337178
1661947748071,47.045035699584545
1661947748112,55.95692771425774
1661947748151,60.935594948404656
1661947748191,58.86612497762726
1661947748232,58.98223138774479
1661947748271,55.31956431817928
1661947748331,49.80652642690761
1661947748372,51.97616232603948
1661947748411,55.44491747649985
1661947748451,50.47454359742179
1661947748491,38.55188694624895
1661947748532,33.335163195993985
1661947748571,32.5885246028007
1661947748611,37.0436944042133
1661947748652,35.37579838460524
1661947748691,40.52469864312498
1661947748731,52.488542357767535
1661947748772,55.392903724983604
1661947748811,56.60328101427786
1661947748851,56.32771514458278
1661947748891,57.98821804577475
1661947748931,52.044511149869706
1661947748971,45.78391313701884
1661947749011,58.474090091556675
1661947749051,59.98703438546447
1661947749091,56.10543225063272
1661947749131,52.931237817815145
1661947749171,50.18738010509729
1661947749211,43.09817533872235
1661947749251,34.73860479268485
1661947749291,44.34787152944117
1661947749331,46.19991590419771
1661947749371,33.08715633828416
1661947749411,29.13469694675218
1661947749451,49.62462291566611
1661947749491,56.23389151044031
1661947749531,49.458502863438376
1661947749591,47.7568269656426
1661947749632,56.1719771758655
1661947749671,53.05808905765537
1661947749711,49.04854759070677
1661947749752,49.06448553467614
1661947749792,51.28319045377091
1661947749831,39.9439778180202
1661947749872,32.11708286253668
1661947749912,35.88153986076893
1661947749951,45.348920326677884
1661947749992,42.37628216467272
1661947750032,35.78060825472504
1661947750071,42.59345950727508
1661947750112,40.52206388765618
1661947750151,30.36687697340283
1661947750191,29.48930111665152
1661947750231,28.55318670576637
1661947750271,29.02028401320598
1661947750312,30.226188966395704
1661947750351,30.230672679497836
1661947750392,36.74511511279151
1661947750431,30.33019423207879
1661947750471,29.269352869315068
1661947750511,36.06513498741624
1661947750551,38.4178746096007
1661947750591,41.99192752823316
1661947750631,36.43542667819265
1661947750671,40.32559517749326
1661947750711,34.43666195942047
1661947750751,27.683754396118474
1661947750791,39.868839511513954
1661947750831,52.28144586462995
