timestamp,DecibelSource
1661947742462,13.841016873775578
1661947742502,14.24278071132203
1661947742542,15.321768993698155
1661947742582,15.337113598284768
1661947742635,16.24971186612703
1661947742673,17.70107888386146
1661947742712,16.154298280421173
1661947742752,16.937181182003343
1661947742791,17.343014504713654
1661947742833,19.183358033810755
1661947742872,18.952399729561073
1661947742913,19.95375629226108
1661947742952,21.29827227158576
1661947742992,20.41828699510998
1661947743032,18.936391760163826
1661947743072,18.393510659135714
1661947743112,18.879424072435853
1661947743162,19.750700535654058
1661947743203,20.11269700510291
1661947743242,19.62917650677966
1661947743282,20.46506922485416
1661947743324,22.934439476989983
1661947743356,24.47348408905231
1661947743396,23.009584959883934
1661947743438,25.157437817921124
1661947743477,32.263291346754556
1661947743516,44.459323140168436
1661947743556,46.01109259439614
1661947743596,43.333232581235876
1661947743637,45.686458195384425
1661947743677,46.19728247545435
1661947743727,37.5574885696224
1661947743766,37.14889661833383
1661947743807,34.13954929604429
1661947743846,34.505159570970406
1661947743886,33.826365586066515
1661947743927,40.807542060736075
1661947743966,46.97998838223951
1661947744007,48.84445702593392
1661947744047,47.25705110371497
1661947744086,43.40913028189615
1661947744126,49.98846053841123
1661947744166,49.071438845697735
1661947744206,49.2759895007885
1661947744246,45.34503659168258
1661947744297,45.24879549525018
1661947744337,51.712685541666545
1661947744376,47.8854341242208
1661947744416,46.70326365453156
1661947744457,48.63855617606955
1661947744496,51.002706962263034
1661947744537,42.3176065641038
1661947744576,43.40848676040871
1661947744617,49.60153677281154
1661947744657,51.503234487992174
1661947744696,51.622627604415456
1661947744737,50.06317064637925
1661947744777,47.07379745606262
1661947744816,40.474839568929056
1661947744866,36.70621698226854
1661947744907,33.74527719134987
1661947744946,32.10196505493721
1661947744987,28.705851414017847
1661947745027,26.337636862778293
1661947745067,24.867490171078188
1661947745107,24.3913876907513
1661947745147,24.021615508211013
1661947745187,23.5255719394341
1661947745226,24.905016665146455
1661947745266,23.51399824666614
1661947745306,23.41216960703349
1661947745346,21.65766484879253
1661947745398,20.932535699059613
1661947745437,22.443572068999966
1661947745477,22.000445566209777
1661947745516,29.931017299972638
1661947745552,38.516672869797105
1661947745593,37.77253216851058
1661947745634,35.78002105725503
1661947745672,30.876243755286872
1661947745713,30.87323202486242
1661947745753,42.14644083513751
1661947745792,38.87115323216924
1661947745832,41.768623193398696
1661947745872,45.58241363573616
1661947745912,41.85711562574273
1661947745962,42.31404289907899
1661947746002,43.86147866367318
1661947746042,42.97355637608555
1661947746082,40.103663379811614
1661947746123,41.34056947081174
1661947746162,39.84863963975932
1661947746203,38.468096136881435
1661947746243,34.85720476081201
1661947746282,32.959933072721924
1661947746322,29.518698784508324
1661947746362,26.57009942374355
1661947746402,45.303933220289835
1661947746442,51.493269458320306
1661947746482,50.22127140563251
1661947746532,49.01734149977321
1661947746572,48.11438062977507
1661947746612,51.71789589467885
1661947746652,48.512613763997116
1661947746692,46.82402507699833
1661947746732,46.2595497159944
1661947746772,44.36436418301938
1661947746812,43.79107614404845
1661947746852,42.23893980368842
1661947746893,44.93665739248318
1661947746932,44.93605576577358
1661947746972,45.67481164849275
1661947747015,48.48529187344002
1661947747052,49.361256098116854
1661947747102,47.22165550057965
1661947747142,43.44333436325246
1661947747183,43.351626684445755
1661947747222,44.5335174747407
1661947747262,43.85115188713608
1661947747303,39.33450651067367
1661947747342,41.32406898678455
1661947747382,36.62881729551876
1661947747422,52.2942737404865
1661947747463,53.63288649298491
1661947747502,53.50312567842144
1661947747542,52.96857461216354
1661947747582,46.9786974010492
1661947747632,46.1626834304742
1661947747673,44.74829663960457
1661947747712,46.73765595375233
1661947747746,48.91254190108241
1661947747787,44.895785424718
1661947747826,45.19414502922936
1661947747867,44.909487254760506
1661947747907,49.21806000889215
1661947747946,47.91302336681558
1661947747986,45.30442711232055
1661947748027,42.07850341863549
1661947748066,42.028826970591936
1661947748107,39.4963822378801
1661947748147,40.89304570231881
1661947748198,41.71572969681793
1661947748236,38.76404849528524
1661947748277,37.54616120178402
1661947748317,37.78252258958133
1661947748356,44.60423286785921
1661947748397,44.262022845097704
1661947748436,42.99225030661283
1661947748476,44.14806018406233
1661947748516,43.81590988305079
1661947748557,43.96888859790713
1661947748596,44.829583506440585
1661947748636,46.978509875381405
1661947748676,46.89837810475098
1661947748716,43.57820373822102
1661947748767,41.22814705289548
1661947748806,40.889208366133225
1661947748846,41.02476737271122
1661947748889,41.3399703237587
1661947748926,41.705327373602955
1661947748967,42.71346966101508
1661947749006,40.46490678734071
1661947749047,36.05137833287114
1661947749086,33.49353642044013
1661947749126,35.19184222853196
1661947749166,36.33175844001852
1661947749207,37.87557088220805
1661947749246,40.13909189857988
1661947749287,40.92501631049782
1661947749336,37.99121454304392
1661947749376,37.609077993936346
1661947749417,37.63477129706257
1661947749456,38.23588803532675
1661947749496,35.91962368776536
1661947749536,35.761611239071534
1661947749576,34.94237389668095
1661947749618,31.430303174682432
1661947749657,30.566143571851256
1661947749696,38.86180246502236
1661947749736,42.19622353670526
1661947749776,41.80230166771095
1661947749817,41.07069685870968
1661947749866,39.945647622040156
1661947749906,37.60939949607523
1661947749942,33.93475019624906
1661947749983,29.845898431488095
1661947750024,26.471897006564863
1661947750062,26.875080597323738
1661947750104,24.597962197599557
1661947750142,21.41192471785686
1661947750182,18.665411572940567
1661947750222,18.631236211394395
