timestamp,DecibelSource
1661947741674,22.697669484571033
1661947741714,20.644705244855672
1661947741755,21.27762628757374
1661947741794,22.22137052580743
1661947741835,22.24354694342638
1661947741875,20.832918105636526
1661947741914,20.14724872496577
1661947741954,21.5155555089894
1661947741994,21.325844910745726
1661947742034,22.503818778755726
1661947742075,21.78189794654562
1661947742114,22.199664497192163
1661947742154,22.486477674655625
1661947742195,21.212288886324767
1661947742234,19.888579370029245
1661947742274,19.512784177956917
1661947742314,21.900705050889037
1661947742355,20.276407874584123
1661947742394,20.668768481848062
1661947742434,21.653940515471895
1661947742475,21.390353043563227
1661947742534,21.834319110577756
1661947742574,21.591057412186558
1661947742615,22.963811295809737
1661947742654,23.353795350597117
1661947742695,23.080973225776994
1661947742734,22.277332358087673
1661947742774,24.675057029595
1661947742815,21.832634868669338
1661947742854,20.47437853723752
1661947742894,22.034499691512536
1661947742935,23.232267705005412
1661947742975,24.18597192729232
1661947743014,21.794245057456383
1661947743054,20.9955231824231
1661947743095,23.09626603413754
1661947743134,21.94111525889952
1661947743175,21.67396462831096
1661947743215,27.656835196228478
1661947743254,25.909204148232273
1661947743296,21.681918877653423
1661947743334,24.77009758566265
1661947743374,27.03352801565748
1661947743415,27.909186658765627
1661947743455,26.745612997892184
1661947743495,27.075972616344586
1661947743534,34.27965566929518
1661947743575,31.89658376532381
1661947743614,28.37029753962035
1661947743654,25.666663014822113
1661947743694,25.17276919879492
1661947743735,25.09806106495293
1661947743774,27.992828428028766
1661947743834,26.816495092270696
1661947743874,28.019068823329558
1661947743914,30.188747991494765
1661947743954,29.404717364749096
1661947743994,30.34376633112717
1661947744034,30.694928002906316
1661947744074,27.69294473414821
1661947744115,30.51109866430302
1661947744155,30.693203252659266
1661947744194,29.26531348078809
1661947744238,29.05580871616387
1661947744274,30.8600271155723
1661947744314,32.092469984456464
1661947744354,28.59128576296233
1661947744394,29.84350724765963
1661947744435,32.26753056064179
1661947744474,30.717464334279832
1661947744514,30.84705712421099
1661947744554,30.562649113950144
1661947744594,30.9077709612068
1661947744635,28.29802551555385
1661947744674,25.541767281339016
1661947744715,26.680524248944426
1661947744754,25.10943511044738
1661947744794,26.875911620556735
1661947744835,24.81130578420911
1661947744874,24.09892572299075
1661947744915,23.325996221574155
1661947744954,24.090439045662812
1661947744994,21.07913734132502
1661947745034,25.32103592734883
1661947745094,25.99811213073522
1661947745134,22.366022024254875
1661947745175,23.339496810864603
1661947745214,23.806694487895157
1661947745255,22.815393466296037
1661947745295,21.54221145039241
1661947745334,26.15938902155421
1661947745375,26.54214693151253
1661947745414,25.445953586505283
1661947745454,25.869274685503846
1661947745495,24.297549828025264
1661947745534,27.80096607387176
1661947745576,28.372289888447938
1661947745614,29.273568988396796
1661947745655,30.75155559973869
1661947745694,29.896717512552712
1661947745735,28.40807717315489
1661947745776,30.170869330314414
1661947745814,29.836106837149035
1661947745855,28.17778896527286
1661947745894,27.982543793703506
1661947745935,28.647735495475754
1661947745974,25.925881267426103
1661947746015,24.328780639991425
1661947746055,22.50086299986977
1661947746094,25.153304288890368
1661947746134,28.65900393016379
1661947746174,32.49067945700684
1661947746215,38.21604647520348
1661947746255,39.31513602358455
1661947746294,38.17849164135549
1661947746336,37.70624100052102
1661947746394,40.30896337893259
1661947746435,40.47783660227588
1661947746474,38.37788262067657
1661947746514,37.30234115630181
1661947746554,37.364940990655626
1661947746594,35.84747945259352
1661947746634,34.05978797029115
1661947746674,33.51618711218796
1661947746714,33.851036263810144
1661947746754,35.18066460135498
1661947746796,36.95881763558477
1661947746834,38.166741355018985
1661947746874,37.905729841854765
1661947746914,34.49112608158174
1661947746954,32.6166293018208
1661947746995,33.24650077179954
1661947747035,34.598975144045085
1661947747074,32.218900928708706
1661947747114,30.76324235163355
1661947747154,27.166544089515405
1661947747194,34.8840598946033
1661947747234,38.97800721604792
1661947747274,40.86249308150493
1661947747315,40.58337760442125
1661947747354,38.71351928720519
1661947747395,35.94079291725385
1661947747434,33.95261923672568
1661947747474,35.949333426221585
1661947747515,37.252157713510215
1661947747555,39.49057530637606
1661947747594,33.78241408791802
1661947747655,34.98064670196597
1661947747694,35.69319687356989
1661947747734,36.66578773181648
1661947747775,36.32311065579687
1661947747814,33.54867858762846
1661947747855,31.870956102823357
1661947747894,30.091496300525403
1661947747934,30.819698221978925
1661947747974,32.304338097658786
1661947748015,30.623891090824657
1661947748055,28.29864948281589
1661947748094,30.03770814312167
1661947748135,33.79904760488393
1661947748175,35.21016744844209
1661947748214,32.96785370347978
1661947748254,33.48247585990986
1661947748295,32.110916250092586
1661947748335,31.191002479441128
1661947748375,33.358848568414594
1661947748415,31.881797637322165
1661947748454,31.301191892425525
1661947748494,29.276146514272856
1661947748535,31.58348186369587
1661947748574,30.718444206075116
1661947748615,32.397370284596974
1661947748654,30.613495935977948
1661947748695,30.986203589959413
1661947748735,31.23455862317117
1661947748774,30.06578011074251
1661947748816,28.577809522999292
1661947748854,25.745415223848337
1661947748894,26.10172810084059
1661947748954,27.882303361626168
1661947748994,26.59696596070838
1661947749034,28.528661552310922
1661947749074,30.00758625318761
1661947749114,29.76481755411545
1661947749154,30.105614001700012
1661947749193,29.755428401804952
1661947749234,28.464817396370997
1661947749274,28.031304275250967
1661947749314,30.521369699581914
1661947749354,27.672668780309962
1661947749394,25.791063970852434
1661947749434,28.019753299338134
1661947749474,29.05453140956834
1661947749513,30.882009747924837
1661947749554,31.099879228460424
1661947749594,31.620337085892906
1661947749634,31.906524222682332
1661947749674,29.269662553687542
1661947749713,27.30394249350418
1661947749754,25.99064515952825
1661947749793,23.79740420120695
1661947749833,22.467502020818912
1661947749873,22.230588213992238
1661947749913,22.727607924795134
1661947749953,20.87678841768119
1661947749993,22.7767571209009
1661947750033,22.87350521336416
1661947750074,20.11746449277514
1661947750113,22.901824829441534
1661947750154,20.417802750830166
1661947750214,22.083120628884085
1661947750253,25.210899026553836
1661947750294,25.27700371353843
1661947750334,25.262325140565572
1661947750373,24.932331462879734
1661947750415,28.318894046921102
1661947750454,28.045752186422472
1661947750494,26.564591722370196
1661947750534,28.14545972536463
1661947750574,28.66059765505284
1661947750614,29.252729450215448
1661947750653,28.574630775072848
1661947750694,21.824347152633518
1661947750734,23.331198918152822
1661947750774,22.722302323344465
1661947750814,24.431939881230768
1661947750854,22.38601895758886
1661947750894,21.08047925266593
1661947750933,23.596745901898966
1661947750976,23.709740052511687
1661947751013,31.844574111408864
1661947751053,31.85737035981832
1661947751093,30.726970229912943
1661947751134,31.766021592250052
1661947751174,32.507065092464096
1661947751214,36.69197348857388
1661947751254,34.04003584330108
1661947751295,27.84361733259354
1661947751334,25.41647487088835
1661947751375,25.99486481394802
1661947751414,26.398176512595484
1661947751474,22.647980656173523
1661947751514,24.434053185421902
1661947751556,22.6997134653471
1661947751594,22.953314332395557
1661947751634,22.328486901083508
1661947751674,28.48124828839798
1661947751715,29.45301764477776
1661947751754,30.113943665586422
1661947751794,31.397491101742816
1661947751833,30.776772753146385
1661947751873,28.671711058813617
1661947751914,27.27272045073885
1661947751954,25.927942843331955
1661947751994,23.342753166241792
1661947752034,24.6986062624852
1661947752074,23.397951453924463
1661947752114,22.99591681957736
1661947752154,23.600407449836155
1661947752194,21.72321725094106
1661947752234,22.50147611476006
1661947752274,21.92743814811984
1661947752314,20.97479650772492
1661947752354,24.39498342760028
1661947752395,21.184260179175148
1661947752435,25.1639886815645
1661947752475,23.98491251450629
1661947752515,26.81242752071892
1661947752554,32.34213248711332
1661947752594,34.347077886280054
1661947752634,34.32572224755479
1661947752674,33.43817486749901
1661947752714,32.75063403492448
1661947752774,33.49554923573105
1661947752814,31.37296169166965
1661947752854,30.06919707513756
1661947752895,32.96546078811861
1661947752935,31.087993849215877
1661947752976,28.045626759346302
1661947753014,25.967964532686956
1661947753054,23.396455012406342
1661947753095,24.26380535085987
1661947753134,21.6241136788298
1661947753175,24.300602909249072
1661947753215,20.55420570221084
1661947753254,29.899481407573397
1661947753294,35.792526492365546
1661947753335,33.98094213997402
1661947753375,34.098503197539955
1661947753415,34.90192532919514
1661947753456,32.94411478261702
1661947753494,32.67007553135124
1661947753534,33.675960221879464
1661947753575,37.23855620313913
1661947753617,35.385808864929785
1661947753655,34.37856424056755
1661947753694,33.715726918415186
1661947753735,32.514080270417956
1661947753774,31.0598854233467
1661947753814,33.34146551340696
1661947753855,32.491643585358226
1661947753894,33.1212184345693
1661947753935,31.213093600592003
1661947753974,29.042964335970606
1661947754034,31.39029497676969
1661947754075,32.60396709996182
1661947754115,32.374376962715374
1661947754154,31.167850248508913
1661947754195,31.117943489878744
1661947754234,30.0026892725206
1661947754275,29.245077291250627
1661947754315,30.580430499134074
1661947754354,29.440550411817206
1661947754395,27.231774968376044
1661947754434,27.233677017809633
1661947754475,27.278420503380115
1661947754514,25.337149055381943
1661947754554,22.230849217857784
1661947754595,27.91235070603371
1661947754634,27.47530583059509
1661947754675,25.686953171986207
1661947754715,26.5434524186897
1661947754754,25.028483639361838
1661947754795,25.468620098159146
1661947754835,22.468819978414626
1661947754875,24.490304846185772
1661947754914,24.93790914040258
1661947754955,26.006903637012403
1661947754995,26.21696041425264
1661947755035,29.021592681979524
1661947755075,28.862848346904897
1661947755114,27.083962374085544
1661947755154,25.846630690729317
1661947755194,22.9257496839219
1661947755234,22.799573127547063
1661947755274,23.30464732193103
1661947755334,23.285525149202538
1661947755374,31.21868215773224
1661947755414,33.70462695667813
1661947755454,32.02104550518349
1661947755494,29.649739934126323
1661947755535,28.526055763569723
1661947755574,27.596994546476893
1661947755614,28.409248356358084
1661947755654,26.117582668889227
1661947755695,26.717842342677997
1661947755735,29.2928803600323
1661947755774,29.803098194739515
1661947755814,28.96059408669923
1661947755854,27.918374447845085
1661947755894,28.98736503434039
1661947755934,28.433078763328833
1661947755975,26.453416606940348
1661947756015,29.598478610891807
1661947756054,27.267722213867337
1661947756094,28.459364599649184
1661947756134,29.626319582338652
1661947756174,31.284854537485018
1661947756215,32.776691906421654
1661947756254,31.133665449237434
1661947756295,29.88855450496348
1661947756334,27.812916543293532
1661947756374,27.21205924405339
1661947756414,26.10850201373183
1661947756454,24.83295899493382
1661947756495,23.055792643354604
1661947756534,21.504891711660207
1661947756594,23.138119229844296
1661947756634,23.594659767691574
1661947756674,21.13796051985915
1661947756714,22.325934213011053
1661947756754,29.576615255934335
1661947756794,37.869641011134235
1661947756834,39.8410275159815
1661947756876,41.82738267384498
1661947756913,40.48248290847078
1661947756954,42.19805466225668
1661947756995,38.46017103651902
1661947757035,38.269315931005714
1661947757076,36.72169887176811
1661947757114,39.783204009847836
1661947757156,38.16166738028148
1661947757194,34.95207934447025
1661947757235,35.5323048838243
1661947757274,33.65553686516534
1661947757314,35.162013385001806
1661947757355,36.94927774241886
1661947757395,34.96028616243627
1661947757434,35.442213913616904
1661947757474,33.969060692570295
1661947757514,34.6966367797223
1661947757556,33.63565605334234
1661947757595,33.4390433516108
1661947757636,35.946318762299356
1661947757674,34.283336940085725
1661947757714,38.77031502525674
1661947757754,38.55291515141999
1661947757795,31.673423935343155
1661947757835,36.04792738262928
1661947757894,35.35287972882843
1661947757934,34.849329092355894
1661947757975,31.605894389741994
1661947758015,31.105917768603362
1661947758054,29.097959270996032
1661947758094,27.49046661112489
1661947758135,26.480194957370152
1661947758175,30.64745582320548
1661947758215,34.72147368434232
1661947758254,35.006822682985394
1661947758294,32.90166331355292
1661947758334,29.89850655384421
1661947758375,30.85292569612775
1661947758414,31.3751782697235
1661947758455,31.529635030395177
1661947758495,32.43543646405472
1661947758535,30.72022261182591
1661947758576,33.165492622676666
1661947758614,31.626635694375498
1661947758654,29.008052747782173
1661947758694,26.274778727091007
1661947758735,27.72282404647639
1661947758775,30.987954829962323
1661947758814,31.349749609011003
1661947758854,34.751740421045255
1661947758894,30.291769366406868
1661947758934,27.27551695277875
1661947758975,25.51703168214803
1661947759015,26.938152462824092
1661947759056,25.65737165698635
1661947759094,33.15321716525431
1661947759156,35.23511597766874
1661947759194,34.13420736002874
1661947759234,37.675199040558
1661947759274,34.42115213436057
1661947759314,30.718799534721892
1661947759354,33.59981398075832
1661947759395,32.745454391884714
1661947759435,31.909538619788165
1661947759474,29.693797661024103
1661947759515,28.346902940624844
1661947759555,28.776136301058504
1661947759594,34.2437586556273
1661947759634,32.46248738179331
1661947759674,31.43567150515066
1661947759715,33.04264466248321
1661947759754,29.654177421434447
1661947759794,30.671736409306295
1661947759835,31.025043380303522
1661947759874,34.24821500058417
1661947759914,34.48485300901681
1661947759954,31.897801931724533
1661947759994,29.696371450606073
1661947760035,29.371189197129276
1661947760074,29.94414622660232
1661947760114,29.326039809508234
1661947760154,29.800660486339293
1661947760194,37.48901037698956
1661947760234,35.47593555961356
1661947760275,31.471146709258413
1661947760315,33.46429384972486
1661947760355,33.62404944697697
1661947760396,28.89130615325278
1661947760455,24.681931540947858
1661947760494,23.182206021442596
1661947760535,23.52018765117169
1661947760574,25.894409254088636
1661947760614,32.728990198680485
1661947760654,30.99576405755026
1661947760694,31.584732193015796
1661947760734,29.631488130675045
1661947760775,28.81370325611106
1661947760814,27.229252895705145
1661947760854,30.950211898212835
1661947760894,33.68999240286151
1661947760934,34.884377091918466
1661947760975,29.937404784347134
1661947761014,31.085367106801062
1661947761055,28.630864197373764
1661947761094,28.66674599572618
1661947761134,28.95617986867339
1661947761174,25.1023223382126
1661947761215,36.58541104928511
1661947761255,33.353540072013374
1661947761295,28.72470403233361
1661947761335,27.42400267142228
1661947761374,25.874340821766907
1661947761415,24.261425849091637
1661947761454,23.399236873404675
1661947761495,23.260888661983707
1661947761536,22.329139014058658
1661947761574,30.219731188206932
1661947761614,33.17198630235297
1661947761654,37.4107215648513
1661947761714,35.73076192260806
1661947761754,34.372263597613795
